ean,plu,name,price,cost,weight,amount,primaryCategory,reorderLevel,sku,brand,shortDesc,longDesc,promoPrice,taxClass,dimensions,warehouse,supplier,country,metaTitle,metaDesc,visibility
4010000000001,101,"Troso 1",3.45,2.07,0.30,13,"Troso",7,TRO-101,"Troso Co.","Troso item 1","Detailed Troso product 1 for shelf A",,19,"11x5x4 cm","Main Warehouse","Troso Supplies",DE,"Troso 1","Buy Troso product 1 online",public
4010000000002,102,"Troso 2",3.90,2.34,0.35,16,"Troso",9,TRO-102,"Troso Co.","Troso item 2","Detailed Troso product 2 for shelf A",3.40,19,"12x5x5 cm","Main Warehouse","Troso Supplies",DE,"Troso 2","Buy Troso product 2 online",public
4010000000003,103,"Troso 3",4.35,2.61,0.40,19,"Troso",5,TRO-103,"Troso Co.","Troso item 3","Detailed Troso product 3 for shelf A",,19,"13x5x3 cm","Main Warehouse","Troso Supplies",DE,"Troso 3","Buy Troso product 3 online",public
4010000000004,104,"Troso 4",4.80,2.88,0.45,22,"Troso",7,TRO-104,"Troso Co.","Troso item 4","Detailed Troso product 4 for shelf A",4.30,19,"14x5x4 cm","Main Warehouse","Troso Supplies",DE,"Troso 4","Buy Troso product 4 online",public
4010000000005,105,"Troso 5",5.25,3.15,0.50,25,"Troso",9,TRO-105,"Troso Co.","Troso item 5","Detailed Troso product 5 for shelf A",,19,"15x5x5 cm","Main Warehouse","Troso Supplies",DE,"Troso 5","Buy Troso product 5 online",public
4010000000101,106,"Trocken 1",4.25,2.55,0.30,14,"Trocken",7,TRO-106,"Trocken Co.","Trocken item 1","Detailed Trocken product 1 for shelf B",,7,"11x6x4 cm","Cold Storage","Trocken Supplies",DE,"Trocken 1","Buy Trocken product 1 online",public
4010000000102,107,"Trocken 2",4.70,2.82,0.35,17,"Trocken",9,TRO-107,"Trocken Co.","Trocken item 2","Detailed Trocken product 2 for shelf B",4.20,7,"12x6x5 cm","Cold Storage","Trocken Supplies",DE,"Trocken 2","Buy Trocken product 2 online",public
4010000000103,108,"Trocken 3",5.15,3.09,0.40,20,"Trocken",5,TRO-108,"Trocken Co.","Trocken item 3","Detailed Trocken product 3 for shelf B",,7,"13x6x3 cm","Cold Storage","Trocken Supplies",DE,"Trocken 3","Buy Trocken product 3 online",public
4010000000104,109,"Trocken 4",5.60,3.36,0.45,23,"Trocken",7,TRO-109,"Trocken Co.","Trocken item 4","Detailed Trocken product 4 for shelf B",5.10,7,"14x6x4 cm","Cold Storage","Trocken Supplies",DE,"Trocken 4","Buy Trocken product 4 online",public
4010000000105,110,"Trocken 5",6.05,3.63,0.50,26,"Trocken",9,TRO-110,"Trocken Co.","Trocken item 5","Detailed Trocken product 5 for shelf B",,7,"15x6x5 cm","Cold Storage","Trocken Supplies",DE,"Trocken 5","Buy Trocken product 5 online",public
4010000000201,111,"Mopo 1",5.05,3.03,0.30,15,"Mopo",7,MOP-111,"Mopo Co.","Mopo item 1","Detailed Mopo product 1 for shelf C",,19,"11x7x4 cm","Main Warehouse","Mopo Supplies",DE,"Mopo 1","Buy Mopo product 1 online",public
4010000000202,112,"Mopo 2",5.50,3.30,0.35,18,"Mopo",9,MOP-112,"Mopo Co.","Mopo item 2","Detailed Mopo product 2 for shelf C",5.00,19,"12x7x5 cm","Main Warehouse","Mopo Supplies",DE,"Mopo 2","Buy Mopo product 2 online",public
4010000000203,113,"Mopo 3",5.95,3.57,0.40,21,"Mopo",5,MOP-113,"Mopo Co.","Mopo item 3","Detailed Mopo product 3 for shelf C",,19,"13x7x3 cm","Main Warehouse","Mopo Supplies",DE,"Mopo 3","Buy Mopo product 3 online",public
4010000000204,114,"Mopo 4",6.40,3.84,0.45,24,"Mopo",7,MOP-114,"Mopo Co.","Mopo item 4","Detailed Mopo product 4 for shelf C",5.90,19,"14x7x4 cm","Main Warehouse","Mopo Supplies",DE,"Mopo 4","Buy Mopo product 4 online",public
4010000000205,115,"Mopo 5",6.85,4.11,0.50,27,"Mopo",9,MOP-115,"Mopo Co.","Mopo item 5","Detailed Mopo product 5 for shelf C",,19,"15x7x5 cm","Main Warehouse","Mopo Supplies",DE,"Mopo 5","Buy Mopo product 5 online",public
4010000000301,116,"Tiko 1",5.85,3.51,0.30,16,"Tiko",7,TIK-116,"Tiko Co.","Tiko item 1","Detailed Tiko product 1 for shelf D",,7,"11x8x4 cm","Cold Storage","Tiko Supplies",DE,"Tiko 1","Buy Tiko product 1 online",public
4010000000302,117,"Tiko 2",6.30,3.78,0.35,19,"Tiko",9,TIK-117,"Tiko Co.","Tiko item 2","Detailed Tiko product 2 for shelf D",5.80,7,"12x8x5 cm","Cold Storage","Tiko Supplies",DE,"Tiko 2","Buy Tiko product 2 online",public
4010000000303,118,"Tiko 3",6.75,4.05,0.40,22,"Tiko",5,TIK-118,"Tiko Co.","Tiko item 3","Detailed Tiko product 3 for shelf D",,7,"13x8x3 cm","Cold Storage","Tiko Supplies",DE,"Tiko 3","Buy Tiko product 3 online",public
4010000000304,119,"Tiko 4",7.20,4.32,0.45,25,"Tiko",7,TIK-119,"Tiko Co.","Tiko item 4","Detailed Tiko product 4 for shelf D",6.70,7,"14x8x4 cm","Cold Storage","Tiko Supplies",DE,"Tiko 4","Buy Tiko product 4 online",public
4010000000305,120,"Tiko 5",7.65,4.59,0.50,28,"Tiko",9,TIK-120,"Tiko Co.","Tiko item 5","Detailed Tiko product 5 for shelf D",,7,"15x8x5 cm","Cold Storage","Tiko Supplies",DE,"Tiko 5","Buy Tiko product 5 online",public
4010000000401,121,"Frisch-Fleisch 1",6.65,3.99,0.30,17,"Frisch-Fleisch",7,FRI-121,"Frisch-Fleisch Co.","Frisch-Fleisch item 1","Detailed Frisch-Fleisch product 1 for shelf E",,19,"11x9x4 cm","Main Warehouse","Frisch-Fleisch Supplies",DE,"Frisch-Fleisch 1","Buy Frisch-Fleisch product 1 online",public
4010000000402,122,"Frisch-Fleisch 2",7.10,4.26,0.35,20,"Frisch-Fleisch",9,FRI-122,"Frisch-Fleisch Co.","Frisch-Fleisch item 2","Detailed Frisch-Fleisch product 2 for shelf E",6.60,19,"12x9x5 cm","Main Warehouse","Frisch-Fleisch Supplies",DE,"Frisch-Fleisch 2","Buy Frisch-Fleisch product 2 online",public
4010000000403,123,"Frisch-Fleisch 3",7.55,4.53,0.40,23,"Frisch-Fleisch",5,FRI-123,"Frisch-Fleisch Co.","Frisch-Fleisch item 3","Detailed Frisch-Fleisch product 3 for shelf E",,19,"13x9x3 cm","Main Warehouse","Frisch-Fleisch Supplies",DE,"Frisch-Fleisch 3","Buy Frisch-Fleisch product 3 online",public
4010000000404,124,"Frisch-Fleisch 4",8.00,4.80,0.45,26,"Frisch-Fleisch",7,FRI-124,"Frisch-Fleisch Co.","Frisch-Fleisch item 4","Detailed Frisch-Fleisch product 4 for shelf E",7.50,19,"14x9x4 cm","Main Warehouse","Frisch-Fleisch Supplies",DE,"Frisch-Fleisch 4","Buy Frisch-Fleisch product 4 online",public
4010000000405,125,"Frisch-Fleisch 5",8.45,5.07,0.50,29,"Frisch-Fleisch",9,FRI-125,"Frisch-Fleisch Co.","Frisch-Fleisch item 5","Detailed Frisch-Fleisch product 5 for shelf E",,19,"15x9x5 cm","Main Warehouse","Frisch-Fleisch Supplies",DE,"Frisch-Fleisch 5","Buy Frisch-Fleisch product 5 online",public
4010000000501,126,"Kosmetick 1",7.45,4.47,0.30,18,"Kosmetick",7,KOS-126,"Kosmetick Co.","Kosmetick item 1","Detailed Kosmetick product 1 for shelf F",,7,"11x10x4 cm","Cold Storage","Kosmetick Supplies",DE,"Kosmetick 1","Buy Kosmetick product 1 online",public
4010000000502,127,"Kosmetick 2",7.90,4.74,0.35,21,"Kosmetick",9,KOS-127,"Kosmetick Co.","Kosmetick item 2","Detailed Kosmetick product 2 for shelf F",7.40,7,"12x10x5 cm","Cold Storage","Kosmetick Supplies",DE,"Kosmetick 2","Buy Kosmetick product 2 online",public
4010000000503,128,"Kosmetick 3",8.35,5.01,0.40,24,"Kosmetick",5,KOS-128,"Kosmetick Co.","Kosmetick item 3","Detailed Kosmetick product 3 for shelf F",,7,"13x10x3 cm","Cold Storage","Kosmetick Supplies",DE,"Kosmetick 3","Buy Kosmetick product 3 online",public
4010000000504,129,"Kosmetick 4",8.80,5.28,0.45,27,"Kosmetick",7,KOS-129,"Kosmetick Co.","Kosmetick item 4","Detailed Kosmetick product 4 for shelf F",8.30,7,"14x10x4 cm","Cold Storage","Kosmetick Supplies",DE,"Kosmetick 4","Buy Kosmetick product 4 online",public
4010000000505,130,"Kosmetick 5",9.25,5.55,0.50,30,"Kosmetick",9,KOS-130,"Kosmetick Co.","Kosmetick item 5","Detailed Kosmetick product 5 for shelf F",,7,"15x10x5 cm","Cold Storage","Kosmetick Supplies",DE,"Kosmetick 5","Buy Kosmetick product 5 online",public
4010000000601,131,"Food 1",8.25,4.95,0.30,19,"Food",7,FOO-131,"Food Co.","Food item 1","Detailed Food product 1 for shelf A",,19,"11x11x4 cm","Main Warehouse","Food Supplies",DE,"Food 1","Buy Food product 1 online",public
4010000000602,132,"Food 2",8.70,5.22,0.35,22,"Food",9,FOO-132,"Food Co.","Food item 2","Detailed Food product 2 for shelf A",8.20,19,"12x11x5 cm","Main Warehouse","Food Supplies",DE,"Food 2","Buy Food product 2 online",public
4010000000603,133,"Food 3",9.15,5.49,0.40,25,"Food",5,FOO-133,"Food Co.","Food item 3","Detailed Food product 3 for shelf A",,19,"13x11x3 cm","Main Warehouse","Food Supplies",DE,"Food 3","Buy Food product 3 online",public
4010000000604,134,"Food 4",9.60,5.76,0.45,28,"Food",7,FOO-134,"Food Co.","Food item 4","Detailed Food product 4 for shelf A",9.10,19,"14x11x4 cm","Main Warehouse","Food Supplies",DE,"Food 4","Buy Food product 4 online",public
4010000000605,135,"Food 5",10.05,6.03,0.50,31,"Food",9,FOO-135,"Food Co.","Food item 5","Detailed Food product 5 for shelf A",,19,"15x11x5 cm","Main Warehouse","Food Supplies",DE,"Food 5","Buy Food product 5 online",public
4010000000701,136,"Non food 1",9.05,5.43,0.30,20,"Non food",7,NON-136,"Non food Co.","Non food item 1","Detailed Non food product 1 for shelf B",,7,"11x12x4 cm","Cold Storage","Non food Supplies",DE,"Non food 1","Buy Non food product 1 online",public
4010000000702,137,"Non food 2",9.50,5.70,0.35,23,"Non food",9,NON-137,"Non food Co.","Non food item 2","Detailed Non food product 2 for shelf B",9.00,7,"12x12x5 cm","Cold Storage","Non food Supplies",DE,"Non food 2","Buy Non food product 2 online",public
4010000000703,138,"Non food 3",9.95,5.97,0.40,26,"Non food",5,NON-138,"Non food Co.","Non food item 3","Detailed Non food product 3 for shelf B",,7,"13x12x3 cm","Cold Storage","Non food Supplies",DE,"Non food 3","Buy Non food product 3 online",public
4010000000704,139,"Non food 4",10.40,6.24,0.45,29,"Non food",7,NON-139,"Non food Co.","Non food item 4","Detailed Non food product 4 for shelf B",9.90,7,"14x12x4 cm","Cold Storage","Non food Supplies",DE,"Non food 4","Buy Non food product 4 online",public
4010000000705,140,"Non food 5",10.85,6.51,0.50,32,"Non food",9,NON-140,"Non food Co.","Non food item 5","Detailed Non food product 5 for shelf B",,7,"15x12x5 cm","Cold Storage","Non food Supplies",DE,"Non food 5","Buy Non food product 5 online",public
4010000000801,141,"Gemüse 1",9.85,5.91,0.30,21,"Gemüse",7,GEM-141,"Gemüse Co.","Gemüse item 1","Detailed Gemüse product 1 for shelf C",,19,"11x13x4 cm","Main Warehouse","Gemüse Supplies",DE,"Gemüse 1","Buy Gemüse product 1 online",public
4010000000802,142,"Gemüse 2",10.30,6.18,0.35,24,"Gemüse",9,GEM-142,"Gemüse Co.","Gemüse item 2","Detailed Gemüse product 2 for shelf C",9.80,19,"12x13x5 cm","Main Warehouse","Gemüse Supplies",DE,"Gemüse 2","Buy Gemüse product 2 online",public
4010000000803,143,"Gemüse 3",10.75,6.45,0.40,27,"Gemüse",5,GEM-143,"Gemüse Co.","Gemüse item 3","Detailed Gemüse product 3 for shelf C",,19,"13x13x3 cm","Main Warehouse","Gemüse Supplies",DE,"Gemüse 3","Buy Gemüse product 3 online",public
4010000000804,144,"Gemüse 4",11.20,6.72,0.45,30,"Gemüse",7,GEM-144,"Gemüse Co.","Gemüse item 4","Detailed Gemüse product 4 for shelf C",10.70,19,"14x13x4 cm","Main Warehouse","Gemüse Supplies",DE,"Gemüse 4","Buy Gemüse product 4 online",public
4010000000805,145,"Gemüse 5",11.65,6.99,0.50,33,"Gemüse",9,GEM-145,"Gemüse Co.","Gemüse item 5","Detailed Gemüse product 5 for shelf C",,19,"15x13x5 cm","Main Warehouse","Gemüse Supplies",DE,"Gemüse 5","Buy Gemüse product 5 online",public
4010000000901,146,"Getranke 1",10.65,6.39,0.30,22,"Getranke",7,GET-146,"Getranke Co.","Getranke item 1","Detailed Getranke product 1 for shelf D",,7,"11x14x4 cm","Cold Storage","Getranke Supplies",DE,"Getranke 1","Buy Getranke product 1 online",public
4010000000902,147,"Getranke 2",11.10,6.66,0.35,25,"Getranke",9,GET-147,"Getranke Co.","Getranke item 2","Detailed Getranke product 2 for shelf D",10.60,7,"12x14x5 cm","Cold Storage","Getranke Supplies",DE,"Getranke 2","Buy Getranke product 2 online",public
4010000000903,148,"Getranke 3",11.55,6.93,0.40,28,"Getranke",5,GET-148,"Getranke Co.","Getranke item 3","Detailed Getranke product 3 for shelf D",,7,"13x14x3 cm","Cold Storage","Getranke Supplies",DE,"Getranke 3","Buy Getranke product 3 online",public
4010000000904,149,"Getranke 4",12.00,7.20,0.45,31,"Getranke",7,GET-149,"Getranke Co.","Getranke item 4","Detailed Getranke product 4 for shelf D",11.50,7,"14x14x4 cm","Cold Storage","Getranke Supplies",DE,"Getranke 4","Buy Getranke product 4 online",public
4010000000905,150,"Getranke 5",12.45,7.47,0.50,34,"Getranke",9,GET-150,"Getranke Co.","Getranke item 5","Detailed Getranke product 5 for shelf D",,7,"15x14x5 cm","Cold Storage","Getranke Supplies",DE,"Getranke 5","Buy Getranke product 5 online",public
4010000001001,151,"Obst 1",11.45,6.87,0.30,23,"Obst",7,OBS-151,"Obst Co.","Obst item 1","Detailed Obst product 1 for shelf E",,19,"11x15x4 cm","Main Warehouse","Obst Supplies",DE,"Obst 1","Buy Obst product 1 online",public
4010000001002,152,"Obst 2",11.90,7.14,0.35,26,"Obst",9,OBS-152,"Obst Co.","Obst item 2","Detailed Obst product 2 for shelf E",11.40,19,"12x15x5 cm","Main Warehouse","Obst Supplies",DE,"Obst 2","Buy Obst product 2 online",public
4010000001003,153,"Obst 3",12.35,7.41,0.40,29,"Obst",5,OBS-153,"Obst Co.","Obst item 3","Detailed Obst product 3 for shelf E",,19,"13x15x3 cm","Main Warehouse","Obst Supplies",DE,"Obst 3","Buy Obst product 3 online",public
4010000001004,154,"Obst 4",12.80,7.68,0.45,32,"Obst",7,OBS-154,"Obst Co.","Obst item 4","Detailed Obst product 4 for shelf E",12.30,19,"14x15x4 cm","Main Warehouse","Obst Supplies",DE,"Obst 4","Buy Obst product 4 online",public
4010000001005,155,"Obst 5",13.25,7.95,0.50,35,"Obst",9,OBS-155,"Obst Co.","Obst item 5","Detailed Obst product 5 for shelf E",,19,"15x15x5 cm","Main Warehouse","Obst Supplies",DE,"Obst 5","Buy Obst product 5 online",public
4010000001101,156,"Brotschen 1",12.25,7.35,0.30,24,"Brotschen",7,BRO-156,"Brotschen Co.","Brotschen item 1","Detailed Brotschen product 1 for shelf F",,7,"11x16x4 cm","Cold Storage","Brotschen Supplies",DE,"Brotschen 1","Buy Brotschen product 1 online",public
4010000001102,157,"Brotschen 2",12.70,7.62,0.35,27,"Brotschen",9,BRO-157,"Brotschen Co.","Brotschen item 2","Detailed Brotschen product 2 for shelf F",12.20,7,"12x16x5 cm","Cold Storage","Brotschen Supplies",DE,"Brotschen 2","Buy Brotschen product 2 online",public
4010000001103,158,"Brotschen 3",13.15,7.89,0.40,30,"Brotschen",5,BRO-158,"Brotschen Co.","Brotschen item 3","Detailed Brotschen product 3 for shelf F",,7,"13x16x3 cm","Cold Storage","Brotschen Supplies",DE,"Brotschen 3","Buy Brotschen product 3 online",public
4010000001104,159,"Brotschen 4",13.60,8.16,0.45,33,"Brotschen",7,BRO-159,"Brotschen Co.","Brotschen item 4","Detailed Brotschen product 4 for shelf F",13.10,7,"14x16x4 cm","Cold Storage","Brotschen Supplies",DE,"Brotschen 4","Buy Brotschen product 4 online",public
4010000001105,160,"Brotschen 5",14.05,8.43,0.50,36,"Brotschen",9,BRO-160,"Brotschen Co.","Brotschen item 5","Detailed Brotschen product 5 for shelf F",,7,"15x16x5 cm","Cold Storage","Brotschen Supplies",DE,"Brotschen 5","Buy Brotschen product 5 online",public
4010000001201,161,"Brot 1",13.05,7.83,0.30,25,"Brot",7,BRO-161,"Brot Co.","Brot item 1","Detailed Brot product 1 for shelf A",,19,"11x17x4 cm","Main Warehouse","Brot Supplies",DE,"Brot 1","Buy Brot product 1 online",public
4010000001202,162,"Brot 2",13.50,8.10,0.35,28,"Brot",9,BRO-162,"Brot Co.","Brot item 2","Detailed Brot product 2 for shelf A",13.00,19,"12x17x5 cm","Main Warehouse","Brot Supplies",DE,"Brot 2","Buy Brot product 2 online",public
4010000001203,163,"Brot 3",13.95,8.37,0.40,31,"Brot",5,BRO-163,"Brot Co.","Brot item 3","Detailed Brot product 3 for shelf A",,19,"13x17x3 cm","Main Warehouse","Brot Supplies",DE,"Brot 3","Buy Brot product 3 online",public
4010000001204,164,"Brot 4",14.40,8.64,0.45,34,"Brot",7,BRO-164,"Brot Co.","Brot item 4","Detailed Brot product 4 for shelf A",13.90,19,"14x17x4 cm","Main Warehouse","Brot Supplies",DE,"Brot 4","Buy Brot product 4 online",public
4010000001205,165,"Brot 5",14.85,8.91,0.50,37,"Brot",9,BRO-165,"Brot Co.","Brot item 5","Detailed Brot product 5 for shelf A",,19,"15x17x5 cm","Main Warehouse","Brot Supplies",DE,"Brot 5","Buy Brot product 5 online",public
4010000001301,166,"Suesswaren 1",13.85,8.31,0.30,26,"Suesswaren",7,SUE-166,"Suesswaren Co.","Suesswaren item 1","Detailed Suesswaren product 1 for shelf B",,7,"11x18x4 cm","Cold Storage","Suesswaren Supplies",DE,"Suesswaren 1","Buy Suesswaren product 1 online",public
4010000001302,167,"Suesswaren 2",14.30,8.58,0.35,29,"Suesswaren",9,SUE-167,"Suesswaren Co.","Suesswaren item 2","Detailed Suesswaren product 2 for shelf B",13.80,7,"12x18x5 cm","Cold Storage","Suesswaren Supplies",DE,"Suesswaren 2","Buy Suesswaren product 2 online",public
4010000001303,168,"Suesswaren 3",14.75,8.85,0.40,32,"Suesswaren",5,SUE-168,"Suesswaren Co.","Suesswaren item 3","Detailed Suesswaren product 3 for shelf B",,7,"13x18x3 cm","Cold Storage","Suesswaren Supplies",DE,"Suesswaren 3","Buy Suesswaren product 3 online",public
4010000001304,169,"Suesswaren 4",15.20,9.12,0.45,35,"Suesswaren",7,SUE-169,"Suesswaren Co.","Suesswaren item 4","Detailed Suesswaren product 4 for shelf B",14.70,7,"14x18x4 cm","Cold Storage","Suesswaren Supplies",DE,"Suesswaren 4","Buy Suesswaren product 4 online",public
4010000001305,170,"Suesswaren 5",15.65,9.39,0.50,38,"Suesswaren",9,SUE-170,"Suesswaren Co.","Suesswaren item 5","Detailed Suesswaren product 5 for shelf B",,7,"15x18x5 cm","Cold Storage","Suesswaren Supplies",DE,"Suesswaren 5","Buy Suesswaren product 5 online",public
4010000001401,171,"Snacks 1",14.65,8.79,0.30,27,"Snacks",7,SNA-171,"Snacks Co.","Snacks item 1","Detailed Snacks product 1 for shelf C",,19,"11x19x4 cm","Main Warehouse","Snacks Supplies",DE,"Snacks 1","Buy Snacks product 1 online",public
4010000001402,172,"Snacks 2",15.10,9.06,0.35,30,"Snacks",9,SNA-172,"Snacks Co.","Snacks item 2","Detailed Snacks product 2 for shelf C",14.60,19,"12x19x5 cm","Main Warehouse","Snacks Supplies",DE,"Snacks 2","Buy Snacks product 2 online",public
4010000001403,173,"Snacks 3",15.55,9.33,0.40,33,"Snacks",5,SNA-173,"Snacks Co.","Snacks item 3","Detailed Snacks product 3 for shelf C",,19,"13x19x3 cm","Main Warehouse","Snacks Supplies",DE,"Snacks 3","Buy Snacks product 3 online",public
4010000001404,174,"Snacks 4",16.00,9.60,0.45,36,"Snacks",7,SNA-174,"Snacks Co.","Snacks item 4","Detailed Snacks product 4 for shelf C",15.50,19,"14x19x4 cm","Main Warehouse","Snacks Supplies",DE,"Snacks 4","Buy Snacks product 4 online",public
4010000001405,175,"Snacks 5",16.45,9.87,0.50,39,"Snacks",9,SNA-175,"Snacks Co.","Snacks item 5","Detailed Snacks product 5 for shelf C",,19,"15x19x5 cm","Main Warehouse","Snacks Supplies",DE,"Snacks 5","Buy Snacks product 5 online",public